date,timestamp,hour,minute_of_day,day_of_week,is_weekend,station_id,base_demand,modifier,demand_final,station_total,crowd_level,special_event_type,event_flag,holiday_flag,headway_seconds
9/21/2025,9/21/2025 6:48,6,408,6,0,S2,0.3280373,1,0.3280373,459,Low,None,0,0,660
9/21/2025,9/21/2025 6:49,6,409,6,0,S2,0.3380297924974456,1,0.3380297924974456,473,Low,None,0,0,660
9/21/2025,9/21/2025 6:50,6,410,6,0,S2,0.3482340961814215,1,0.3482340961814215,488,Low,None,0,0,660
9/21/2025,9/21/2025 6:51,6,411,6,0,S2,0.3586474612366189,1,0.3586474612366189,502,Low,None,0,0,660
9/21/2025,9/21/2025 6:52,6,412,6,0,S2,0.3692667256288431,1,0.3692667256288431,517,Low,None,0,0,660
9/21/2025,9/21/2025 6:53,6,413,6,0,S2,0.3800883075351398,1,0.3800883075351398,532,Low,None,0,0,660
9/21/2025,9/21/2025 6:54,6,414,6,0,S2,0.3911081980965921,1,0.3911081980965921,548,Low,None,0,0,660
9/21/2025,9/21/2025 6:55,6,415,6,0,S2,0.4023219549954969,1,0.4023219549954969,563,Low,None,0,0,660
9/21/2025,9/21/2025 6:56,6,416,6,0,S2,0.4137246969042016,1,0.4137246969042016,579,Low,None,0,0,660
9/21/2025,9/21/2025 6:57,6,417,6,0,S2,0.4253110988513995,1,0.4253110988513995,596,Low,None,0,0,660
9/21/2025,9/21/2025 6:58,6,418,6,0,S2,0.4370753885499897,1,0.4370753885499897,612,Low,None,0,0,660
9/21/2025,9/21/2025 6:59,6,419,6,0,S2,0.449011344,1,0.449011344,629,Low,None,0,0,660
9/21/2025,9/21/2025 7:00,7,420,6,0,S2,0.4611122905071874,1,0.4611122905071874,646,Low,None,0,0,660
9/21/2025,9/21/2025 7:01,7,421,6,0,S2,0.4733711028530494,1,0.4733711028530494,663,Low,None,0,0,660
9/21/2025,9/21/2025 7:02,7,422,6,0,S2,0.4857802031543156,1,0.4857802031543156,680,Low,None,0,0,660
9/21/2025,9/21/2025 7:03,7,423,6,0,S2,0.498331564,1,0.498331564,698,Low,None,0,0,660
9/21/2025,9/21/2025 7:04,7,424,6,0,S2,0.5110167107835354,1,0.5110167107835354,716,Low,None,0,0,660
9/21/2025,9/21/2025 7:05,7,425,6,0,S2,0.523826726,1,0.523826726,734,Low,None,0,0,660
9/21/2025,9/21/2025 7:06,7,426,6,0,S2,0.5367522559599717,1,0.5367522559599717,752,Low,None,0,0,660
9/21/2025,9/21/2025 7:07,7,427,6,0,S2,0.5497835137030316,1,0.5497835137030316,770,Low,None,0,0,660
9/21/2025,9/21/2025 7:08,7,428,6,0,S2,0.5629102907232947,1,0.5629102907232947,788,Low,None,0,0,660
9/21/2025,9/21/2025 7:09,7,429,6,0,S2,0.5761219640934566,1,0.5761219640934566,807,Low,None,0,0,660
9/21/2025,9/21/2025 7:10,7,430,6,0,S2,0.5894075072376266,1,0.5894075072376266,826,Low,None,0,0,660
9/21/2025,9/21/2025 7:11,7,431,6,0,S2,0.6027555015877842,1,0.6027555015877842,844,Low,None,0,0,660
9/21/2025,9/21/2025 7:12,7,432,6,0,S2,0.6161541495171976,1,0.6161541495171976,863,Low,None,0,0,660
9/21/2025,9/21/2025 7:13,7,433,6,0,S2,0.6295912885442627,1,0.6295912885442627,882,Low,None,0,0,660
9/21/2025,9/21/2025 7:14,7,434,6,0,S2,0.6430544067956073,1,0.6430544067956073,901,Medium,None,0,0,660
9/21/2025,9/21/2025 7:15,7,435,6,0,S2,0.6565306597126335,1,0.6565306597126335,920,Medium,None,0,0,660
9/21/2025,9/21/2025 7:16,7,436,6,0,S2,0.6700068879809459,1,0.6700068879809459,938,Medium,None,0,0,660
9/21/2025,9/21/2025 7:17,7,437,6,0,S2,0.6834696366573507,1,0.6834696366573507,957,Medium,None,0,0,660
9/21/2025,9/21/2025 7:18,7,438,6,0,S2,0.6969051754643524,1,0.6969051754643524,976,Medium,None,0,0,660
9/21/2025,9/21/2025 7:19,7,439,6,0,S2,0.7102995202173131,1,0.7102995202173131,995,Medium,None,0,0,660
9/21/2025,9/21/2025 7:20,7,440,6,0,S2,0.7236384553447268,1,0.7236384553447268,1013,Medium,None,0,0,660
9/21/2025,9/21/2025 7:21,7,441,6,0,S2,0.7369075574573878,1,0.7369075574573878,1032,Medium,None,0,0,660
9/21/2025,9/21/2025 7:22,7,442,6,0,S2,0.7500922199176513,1,0.7500922199176513,1051,Medium,None,0,0,660
9/21/2025,9/21/2025 7:23,7,443,6,0,S2,0.763177678,1,0.763177678,1069,Medium,None,0,0,660
9/21/2025,9/21/2025 7:24,7,444,6,0,S2,0.7761490370736909,1,0.7761490370736909,1087,Medium,None,0,0,660
9/21/2025,9/21/2025 7:25,7,445,6,0,S2,0.7889912962803088,1,0.7889912962803088,1105,Medium,None,0,0,660
9/21/2025,9/21/2025 7:26,7,446,6,0,S2,0.8016893800824371,1,0.8016893800824371,1123,Medium,None,0,0,660
9/21/2025,9/21/2025 7:27,7,447,6,0,S2,0.8142281651714905,1,0.8142281651714905,1140,Medium,None,0,0,660
9/21/2025,9/21/2025 7:28,7,448,6,0,S2,0.8265925101265281,1,0.8265925101265281,1158,Medium,None,0,0,660
9/21/2025,9/21/2025 7:29,7,449,6,0,S2,0.8387672852587114,1,0.8387672852587114,1175,Medium,None,0,0,660
9/21/2025,9/21/2025 7:30,7,450,6,0,S2,0.8507374029168081,1,0.8507374029168081,1192,Medium,None,0,0,660
9/21/2025,9/21/2025 7:31,7,451,6,0,S2,0.8624878481707274,1,0.8624878481707274,1208,Medium,None,0,0,660
9/21/2025,9/21/2025 7:32,7,452,6,0,S2,0.8740037097874372,1,0.8740037097874372,1224,Medium,None,0,0,660
9/21/2025,9/21/2025 7:33,7,453,6,0,S2,0.885270211,1,0.885270211,1240,Medium,None,0,0,660
9/21/2025,9/21/2025 7:34,7,454,6,0,S2,0.8962727428586205,1,0.8962727428586205,1255,Medium,None,0,0,660
9/21/2025,9/21/2025 7:35,7,455,6,0,S2,0.906996891,1,0.906996891,1270,Medium,None,0,0,660
9/21/2025,9/21/2025 7:36,7,456,6,0,S2,0.9174284731834108,1,0.9174284731834108,1285,Medium,None,0,0,660
9/21/2025,9/21/2025 7:37,7,457,6,0,S2,0.9275535639640377,1,0.9275535639640377,1299,Medium,None,0,0,660
9/21/2025,9/21/2025 7:38,7,458,6,0,S2,0.9373585302803528,1,0.9373585302803528,1313,Medium,None,0,0,660
9/21/2025,9/21/2025 7:39,7,459,6,0,S2,0.9468300597468688,1,0.9468300597468688,1326,Medium,None,0,0,660
9/21/2025,9/21/2025 7:40,7,460,6,0,S2,0.9559551911095095,1,0.9559551911095095,1339,Medium,None,0,0,660
9/21/2025,9/21/2025 7:41,7,461,6,0,S2,0.964721344,1,0.964721344,1351,Medium,None,0,0,660
9/21/2025,9/21/2025 7:42,7,462,6,0,S2,0.9731163463866358,1,0.9731163463866358,1363,Medium,None,0,0,660
9/21/2025,9/21/2025 7:43,7,463,6,0,S2,0.9811284654622024,1,0.9811284654622024,1374,Medium,None,0,0,660
9/21/2025,9/21/2025 7:44,7,464,6,0,S2,0.988746432,1,0.988746432,1385,Medium,None,0,0,660
9/21/2025,9/21/2025 7:45,7,465,6,0,S2,0.9959594689067656,1,0.9959594689067656,1395,Medium,None,0,0,660
9/21/2025,9/21/2025 7:46,7,466,6,0,S2,1.0027573147659876,1,1.0027573147659876,1404,Medium,None,0,0,660
9/21/2025,9/21/2025 7:47,7,467,6,0,S2,1.0091302497107983,1,1.0091302497107983,1413,Medium,None,0,0,660
9/21/2025,9/21/2025 7:48,7,468,6,0,S2,1.0150691177896805,1,1.0150691177896805,1422,Medium,None,0,0,660
9/21/2025,9/21/2025 7:49,7,469,6,0,S2,1.0205653490349351,1,1.0205653490349351,1429,Medium,None,0,0,660
9/21/2025,9/21/2025 7:50,7,470,6,0,S2,1.025610980064846,1,1.025610980064846,1436,Medium,None,0,0,660
9/21/2025,9/21/2025 7:51,7,471,6,0,S2,1.0301986733067552,1,1.0301986733067552,1443,Medium,None,0,0,660
9/21/2025,9/21/2025 7:52,7,472,6,0,S2,1.0343217347761178,1,1.0343217347761178,1449,Medium,None,0,0,660
9/21/2025,9/21/2025 7:53,7,473,6,0,S2,1.037974130351234,1,1.037974130351234,1454,Medium,None,0,0,660
9/21/2025,9/21/2025 7:54,7,474,6,0,S2,1.0411505004882848,1,1.0411505004882848,1458,Medium,None,0,0,660
9/21/2025,9/21/2025 7:55,7,475,6,0,S2,1.0438461733264413,1,1.0438461733264413,1462,Medium,None,0,0,660
9/21/2025,9/21/2025 7:56,7,476,6,0,S2,1.046057176138191,1,1.046057176138191,1465,Medium,None,0,0,660
9/21/2025,9/21/2025 7:57,7,477,6,0,S2,1.0477802450856064,1,1.0477802450856064,1467,Medium,None,0,0,660
9/21/2025,9/21/2025 7:58,7,478,6,0,S2,1.0490128332490112,1,1.0490128332490112,1469,Medium,None,0,0,660
9/21/2025,9/21/2025 7:59,7,479,6,0,S2,1.0497531169004024,1,1.0497531169004024,1470,Medium,None,0,0,660
9/21/2025,9/21/2025 8:00,8,480,6,0,S2,1.05,1,1.05,1471,Medium,None,0,0,420
9/21/2025,9/21/2025 8:01,8,481,6,0,S2,1.0497531169004024,1,1.0497531169004024,1470,Medium,None,0,0,420
9/21/2025,9/21/2025 8:02,8,482,6,0,S2,1.0490128332490112,1,1.0490128332490112,1469,Medium,None,0,0,420
9/21/2025,9/21/2025 8:03,8,483,6,0,S2,1.0477802450856064,1,1.0477802450856064,1467,Medium,None,0,0,420
9/21/2025,9/21/2025 8:04,8,484,6,0,S2,1.046057176138191,1,1.046057176138191,1465,Medium,None,0,0,420
9/21/2025,9/21/2025 8:05,8,485,6,0,S2,1.0438461733264413,1,1.0438461733264413,1462,Medium,None,0,0,420
9/21/2025,9/21/2025 8:06,8,486,6,0,S2,1.0411505004882848,1,1.0411505004882848,1458,Medium,None,0,0,420
9/21/2025,9/21/2025 8:07,8,487,6,0,S2,1.037974130351234,1,1.037974130351234,1454,Medium,None,0,0,420
9/21/2025,9/21/2025 8:08,8,488,6,0,S2,1.0343217347761178,1,1.0343217347761178,1449,Medium,None,0,0,420
9/21/2025,9/21/2025 8:09,8,489,6,0,S2,1.0301986733067552,1,1.0301986733067552,1443,Medium,None,0,0,420
9/21/2025,9/21/2025 8:10,8,490,6,0,S2,1.025610980064846,1,1.025610980064846,1436,Medium,None,0,0,420
9/21/2025,9/21/2025 8:11,8,491,6,0,S2,1.0205653490349351,1,1.0205653490349351,1429,Medium,None,0,0,420
9/21/2025,9/21/2025 8:12,8,492,6,0,S2,1.0150691177896805,1,1.0150691177896805,1422,Medium,None,0,0,420
9/21/2025,9/21/2025 8:13,8,493,6,0,S2,1.0091302497107983,1,1.0091302497107983,1413,Medium,None,0,0,420
9/21/2025,9/21/2025 8:14,8,494,6,0,S2,1.0027573147659876,1,1.0027573147659876,1404,Medium,None,0,0,420
9/21/2025,9/21/2025 8:15,8,495,6,0,S2,0.9959594689067656,1,0.9959594689067656,1395,Medium,None,0,0,420
9/21/2025,9/21/2025 8:16,8,496,6,0,S2,0.988746432,1,0.988746432,1385,Medium,None,0,0,420
9/21/2025,9/21/2025 8:17,8,497,6,0,S2,0.9811284654622024,1,0.9811284654622024,1374,Medium,None,0,0,420
9/21/2025,9/21/2025 8:18,8,498,6,0,S2,0.9731163463866358,1,0.9731163463866358,1363,Medium,None,0,0,420
9/21/2025,9/21/2025 8:19,8,499,6,0,S2,0.964721344,1,0.964721344,1351,Medium,None,0,0,420
9/21/2025,9/21/2025 8:20,8,500,6,0,S2,0.9559551911095095,1,0.9559551911095095,1339,Medium,None,0,0,420
9/21/2025,9/21/2025 8:21,8,501,6,0,S2,0.9468300597468688,1,0.9468300597468688,1326,Medium,None,0,0,420
9/21/2025,9/21/2025 8:22,8,502,6,0,S2,0.9373585302803528,1,0.9373585302803528,1313,Medium,None,0,0,420
9/21/2025,9/21/2025 8:23,8,503,6,0,S2,0.9275535639640377,1,0.9275535639640377,1299,Medium,None,0,0,420
9/21/2025,9/21/2025 8:24,8,504,6,0,S2,0.9174284731834108,1,0.9174284731834108,1285,Medium,None,0,0,420
9/21/2025,9/21/2025 8:25,8,505,6,0,S2,0.906996891,1,0.906996891,1270,Medium,None,0,0,420
9/21/2025,9/21/2025 8:26,8,506,6,0,S2,0.8962727428586205,1,0.8962727428586205,1255,Medium,None,0,0,420
9/21/2025,9/21/2025 8:27,8,507,6,0,S2,0.885270211,1,0.885270211,1240,Medium,None,0,0,420
9/21/2025,9/21/2025 8:28,8,508,6,0,S2,0.8740037097874372,1,0.8740037097874372,1224,Medium,None,0,0,420
9/21/2025,9/21/2025 8:29,8,509,6,0,S2,0.8624878481707274,1,0.8624878481707274,1208,Medium,None,0,0,420
9/21/2025,9/21/2025 8:30,8,510,6,0,S2,0.8507374029168081,1,0.8507374029168081,1192,Medium,None,0,0,420
9/21/2025,9/21/2025 8:31,8,511,6,0,S2,0.8387672852587114,1,0.8387672852587114,1175,Medium,None,0,0,420
9/21/2025,9/21/2025 8:32,8,512,6,0,S2,0.8265925101265281,1,0.8265925101265281,1158,Medium,None,0,0,420
9/21/2025,9/21/2025 8:33,8,513,6,0,S2,0.8142281651714905,1,0.8142281651714905,1140,Medium,None,0,0,420
9/21/2025,9/21/2025 8:34,8,514,6,0,S2,0.8016893800824371,1,0.8016893800824371,1123,Medium,None,0,0,420
9/21/2025,9/21/2025 8:35,8,515,6,0,S2,0.7889912962803088,1,0.7889912962803088,1105,Medium,None,0,0,420
9/21/2025,9/21/2025 8:36,8,516,6,0,S2,0.7761490370736909,1,0.7761490370736909,1087,Medium,None,0,0,420
9/21/2025,9/21/2025 8:37,8,517,6,0,S2,0.763177678,1,0.763177678,1069,Medium,None,0,0,420
9/21/2025,9/21/2025 8:38,8,518,6,0,S2,0.7500922199176513,1,0.7500922199176513,1051,Medium,None,0,0,420
9/21/2025,9/21/2025 8:39,8,519,6,0,S2,0.7369075574573878,1,0.7369075574573878,1032,Medium,None,0,0,420
9/21/2025,9/21/2025 8:40,8,520,6,0,S2,0.7236384553447268,1,0.7236384553447268,1013,Medium,None,0,0,420
9/21/2025,9/21/2025 8:41,8,521,6,0,S2,0.7102995202173131,1,0.7102995202173131,995,Medium,None,0,0,420
9/21/2025,9/21/2025 8:42,8,522,6,0,S2,0.6969051754643524,1,0.6969051754643524,976,Medium,None,0,0,420
9/21/2025,9/21/2025 8:43,8,523,6,0,S2,0.6834696366573507,1,0.6834696366573507,957,Medium,None,0,0,420
9/21/2025,9/21/2025 8:44,8,524,6,0,S2,0.6700068879809459,1,0.6700068879809459,938,Medium,None,0,0,420
9/21/2025,9/21/2025 8:45,8,525,6,0,S2,0.6565306597126335,1,0.6565306597126335,920,Medium,None,0,0,420
9/21/2025,9/21/2025 8:46,8,526,6,0,S2,0.6430544067956073,1,0.6430544067956073,901,Medium,None,0,0,420
9/21/2025,9/21/2025 8:47,8,527,6,0,S2,0.6295912885442627,1,0.6295912885442627,882,Low,None,0,0,420
9/21/2025,9/21/2025 8:48,8,528,6,0,S2,0.6161541495171976,1,0.6161541495171976,863,Low,None,0,0,420
9/21/2025,9/21/2025 8:49,8,529,6,0,S2,0.6027555015877842,1,0.6027555015877842,844,Low,None,0,0,420
9/21/2025,9/21/2025 8:50,8,530,6,0,S2,0.5894075072376266,1,0.5894075072376266,826,Low,None,0,0,420
9/21/2025,9/21/2025 8:51,8,531,6,0,S2,0.5761219640934566,1,0.5761219640934566,807,Low,None,0,0,420
9/21/2025,9/21/2025 8:52,8,532,6,0,S2,0.5629102907232947,1,0.5629102907232947,788,Low,None,0,0,420
9/21/2025,9/21/2025 8:53,8,533,6,0,S2,0.5497835137030316,1,0.5497835137030316,770,Low,None,0,0,420
9/21/2025,9/21/2025 8:54,8,534,6,0,S2,0.5367522559599717,1,0.5367522559599717,752,Low,None,0,0,420
9/21/2025,9/21/2025 8:55,8,535,6,0,S2,0.523826726,1,0.523826726,734,Low,None,0,0,420
9/21/2025,9/21/2025 8:56,8,536,6,0,S2,0.5110167107835354,1,0.5110167107835354,716,Low,None,0,0,420
9/21/2025,9/21/2025 8:57,8,537,6,0,S2,0.498331564,1,0.498331564,698,Low,None,0,0,420
9/21/2025,9/21/2025 8:58,8,538,6,0,S2,0.4857802031543156,1,0.4857802031543156,680,Low,None,0,0,420
9/21/2025,9/21/2025 8:59,8,539,6,0,S2,0.4733711028530494,1,0.4733711028530494,663,Low,None,0,0,420
9/21/2025,9/21/2025 9:00,9,540,6,0,S2,0.4611122905071874,1,0.4611122905071874,646,Low,None,0,0,660
9/21/2025,9/21/2025 9:01,9,541,6,0,S2,0.449011344,1,0.449011344,629,Low,None,0,0,660
9/21/2025,9/21/2025 9:02,9,542,6,0,S2,0.4370753885499897,1,0.4370753885499897,612,Low,None,0,0,660
9/21/2025,9/21/2025 9:03,9,543,6,0,S2,0.4253110988513995,1,0.4253110988513995,596,Low,None,0,0,660
9/21/2025,9/21/2025 9:04,9,544,6,0,S2,0.4137246969042016,1,0.4137246969042016,579,Low,None,0,0,660
9/21/2025,9/21/2025 9:05,9,545,6,0,S2,0.4023219549954969,1,0.4023219549954969,563,Low,None,0,0,660
9/21/2025,9/21/2025 9:06,9,546,6,0,S2,0.3911081980965921,1,0.3911081980965921,548,Low,None,0,0,660
9/21/2025,9/21/2025 9:07,9,547,6,0,S2,0.3800883075351398,1,0.3800883075351398,532,Low,None,0,0,660
9/21/2025,9/21/2025 9:08,9,548,6,0,S2,0.3692667256288431,1,0.3692667256288431,517,Low,None,0,0,660
9/21/2025,9/21/2025 9:09,9,549,6,0,S2,0.3586474612366189,1,0.3586474612366189,502,Low,None,0,0,660
9/21/2025,9/21/2025 9:10,9,550,6,0,S2,0.3482340961814215,1,0.3482340961814215,488,Low,None,0,0,660
9/21/2025,9/21/2025 9:11,9,551,6,0,S2,0.3380297924974456,1,0.3380297924974456,473,Low,None,0,0,660
9/21/2025,9/21/2025 9:12,9,552,6,0,S2,0.3280373,1,0.3280373,459,Low,None,0,0,660
9/21/2025,9/21/2025 9:13,9,553,6,0,S2,0.3182589673008851,1,0.3182589673008851,446,Low,None,0,0,660
9/21/2025,9/21/2025 9:14,9,554,6,0,S2,0.308696747,1,0.308696747,432,Low,None,0,0,660
9/21/2025,9/21/2025 9:15,9,555,6,0,S2,0.2993522087772962,1,0.2993522087772962,419,Low,None,0,0,660
9/21/2025,9/21/2025 9:16,9,556,6,0,S2,0.2902265507324824,1,0.2902265507324824,406,Low,None,0,0,660
9/21/2025,9/21/2025 9:17,9,557,6,0,S2,0.2813206080041767,1,0.2813206080041767,394,Low,None,0,0,660
9/21/2025,9/21/2025 9:18,9,558,6,0,S2,0.2726348658788909,1,0.2726348658788909,382,Low,None,0,0,660
9/21/2025,9/21/2025 9:19,9,559,6,0,S2,0.2641694715316088,1,0.2641694715316088,370,Low,None,0,0,660
9/21/2025,9/21/2025 9:20,9,560,6,0,S2,0.2559242464341987,1,0.2559242464341987,358,Low,None,0,0,660
9/21/2025,9/21/2025 9:21,9,561,6,0,S2,0.2478986990836146,1,0.2478986990836146,347,Low,None,0,0,660
9/21/2025,9/21/2025 9:22,9,562,6,0,S2,0.2400920380007587,1,0.2400920380007587,336,Low,None,0,0,660
9/21/2025,9/21/2025 9:23,9,563,6,0,S2,0.2325031849518363,1,0.2325031849518363,326,Low,None,0,0,660
9/21/2025,9/21/2025 9:24,9,564,6,0,S2,0.2251307883451509,1,0.2251307883451509,315,Low,None,0,0,660
9/21/2025,9/21/2025 9:25,9,565,6,0,S2,0.2179732367575336,1,0.2179732367575336,305,Low,None,0,0,660
9/21/2025,9/21/2025 9:26,9,566,6,0,S2,0.2110286725459804,1,0.2110286725459804,296,Low,None,0,0,660
9/21/2025,9/21/2025 9:27,9,567,6,0,S2,0.2042950055015683,1,0.2042950055015683,286,Low,None,0,0,660
9/21/2025,9/21/2025 9:28,9,568,6,0,S2,0.1977699265043177,1,0.1977699265043177,277,Low,None,0,0,660
9/21/2025,9/21/2025 9:29,9,569,6,0,S2,0.1914509211393686,1,0.1914509211393686,268,Low,None,0,0,660
9/21/2025,9/21/2025 9:30,9,570,6,0,S2,0.1853352832366127,1,0.1853352832366127,260,Low,None,0,0,660
9/21/2025,9/21/2025 9:31,9,571,6,0,S2,0.1794201282977755,1,0.1794201282977755,251,Low,None,0,0,660
9/21/2025,9/21/2025 9:32,9,572,6,0,S2,0.1737024067768549,1,0.1737024067768549,243,Low,None,0,0,660
9/21/2025,9/21/2025 9:33,9,573,6,0,S2,0.1681789171817805,1,0.1681789171817805,236,Low,None,0,0,660
9/21/2025,9/21/2025 9:34,9,574,6,0,S2,0.1628463189671638,1,0.1628463189671638,228,Low,None,0,0,660
9/21/2025,9/21/2025 9:35,9,575,6,0,S2,0.1577011451900321,1,0.1577011451900321,221,Low,None,0,0,660
9/21/2025,9/21/2025 9:36,9,576,6,0,S2,0.1527398149024943,1,0.1527398149024943,214,Low,None,0,0,660
9/21/2025,9/21/2025 9:37,9,577,6,0,S2,0.1479586452573397,1,0.1479586452573397,207,Low,None,0,0,660
9/21/2025,9/21/2025 9:38,9,578,6,0,S2,0.143353863,1,0.143353863,201,Low,None,0,0,660
9/21/2025,9/21/2025 9:39,9,579,6,0,S2,0.1389216174593863,1,0.1389216174593863,195,Low,None,0,0,660
9/21/2025,9/21/2025 9:40,9,580,6,0,S2,0.1346579886225299,1,0.1346579886225299,189,Low,None,0,0,660
9/21/2025,9/21/2025 9:41,9,581,6,0,S2,0.130559001,1,0.130559001,183,Low,None,0,0,660
9/21/2025,9/21/2025 9:42,9,582,6,0,S2,0.1266206321804935,1,0.1266206321804935,177,Low,None,0,0,660
9/21/2025,9/21/2025 9:43,9,583,6,0,S2,0.1228388237369676,1,0.1228388237369676,172,Low,None,0,0,660
9/21/2025,9/21/2025 9:44,9,584,6,0,S2,0.1192094902133194,1,0.1192094902133194,167,Low,None,0,0,660
9/21/2025,9/21/2025 9:45,9,585,6,0,S2,0.1157285286165304,1,0.1157285286165304,162,Low,None,0,0,660
9/21/2025,9/21/2025 9:46,9,586,6,0,S2,0.1123918271307013,1,0.1123918271307013,157,Low,None,0,0,660
9/21/2025,9/21/2025 9:47,9,587,6,0,S2,0.1091952734739325,1,0.1091952734739325,153,Low,None,0,0,660
9/21/2025,9/21/2025 9:48,9,588,6,0,S2,0.1061347628341337,1,0.1061347628341337,149,Low,None,0,0,660
9/21/2025,9/21/2025 9:49,9,589,6,0,S2,0.1032062053822325,1,0.1032062053822325,145,Low,None,0,0,660
9/21/2025,9/21/2025 9:50,9,590,6,0,S2,0.1004055333627536,1,0.1004055333627536,141,Low,None,0,0,660
9/21/2025,9/21/2025 9:51,9,591,6,0,S2,0.097728708,1,0.097728708,137,Low,None,0,0,660
9/21/2025,9/21/2025 9:52,9,592,6,0,S2,0.095171725,1,0.095171725,133,Low,None,0,0,660
9/21/2025,9/21/2025 9:53,9,593,6,0,S2,0.092730621,1,0.092730621,130,Low,None,0,0,660
9/21/2025,9/21/2025 9:54,9,594,6,0,S2,0.090401479,1,0.090401479,127,Low,None,0,0,660
9/21/2025,9/21/2025 9:55,9,595,6,0,S2,0.088180434,1,0.088180434,124,Low,None,0,0,660
9/21/2025,9/21/2025 9:56,9,596,6,0,S2,0.086063676,1,0.086063676,121,Low,None,0,0,660
9/21/2025,9/21/2025 9:57,9,597,6,0,S2,0.084047455,1,0.084047455,118,Low,None,0,0,660
9/21/2025,9/21/2025 9:58,9,598,6,0,S2,0.082128086,1,0.082128086,115,Low,None,0,0,660
9/21/2025,9/21/2025 9:59,9,599,6,0,S2,0.08030195,1,0.08030195,112,Low,None,0,0,660
9/21/2025,9/21/2025 10:00,10,600,6,0,S2,0.078565501,1,0.078565501,110,Low,None,0,0,660
9/21/2025,9/21/2025 10:01,10,601,6,0,S2,0.076915264,1,0.076915264,108,Low,None,0,0,660
9/21/2025,9/21/2025 10:02,10,602,6,0,S2,0.075347841,1,0.075347841,106,Low,None,0,0,660
9/21/2025,9/21/2025 10:03,10,603,6,0,S2,0.073859912,1,0.073859912,103,Low,None,0,0,660
9/21/2025,9/21/2025 10:04,10,604,6,0,S2,0.072448237,1,0.072448237,101,Low,None,0,0,660
9/21/2025,9/21/2025 10:05,10,605,6,0,S2,0.071109656,1,0.071109656,100,Low,None,0,0,660
9/21/2025,9/21/2025 10:06,10,606,6,0,S2,0.069841095,1,0.069841095,98,Low,None,0,0,660
9/21/2025,9/21/2025 10:07,10,607,6,0,S2,0.068639559,1,0.068639559,96,Low,None,0,0,660
9/21/2025,9/21/2025 10:08,10,608,6,0,S2,0.06750214,1,0.06750214,95,Low,None,0,0,660
9/21/2025,9/21/2025 10:09,10,609,6,0,S2,0.066426016,1,0.066426016,93,Low,None,0,0,660
9/21/2025,9/21/2025 10:10,10,610,6,0,S2,0.065408446,1,0.065408446,92,Low,None,0,0,660
9/21/2025,9/21/2025 10:11,10,611,6,0,S2,0.064446777,1,0.064446777,90,Low,None,0,0,660
9/21/2025,9/21/2025 10:12,10,612,6,0,S2,0.06353844,1,0.06353844,89,Low,None,0,0,660
9/21/2025,9/21/2025 10:13,10,613,6,0,S2,0.062680951,1,0.062680951,88,Low,None,0,0,660
9/21/2025,9/21/2025 10:14,10,614,6,0,S2,0.061871909,1,0.061871909,87,Low,None,0,0,660
9/21/2025,9/21/2025 10:15,10,615,6,0,S2,0.061108997,1,0.061108997,86,Low,None,0,0,660
9/21/2025,9/21/2025 10:16,10,616,6,0,S2,0.060389978,1,0.060389978,85,Low,None,0,0,660
9/21/2025,9/21/2025 10:17,10,617,6,0,S2,0.0597127,1,0.0597127,84,Low,None,0,0,660
9/21/2025,9/21/2025 10:18,10,618,6,0,S2,0.059075088,1,0.059075088,83,Low,None,0,0,660
9/21/2025,9/21/2025 10:19,10,619,6,0,S2,0.058475147,1,0.058475147,82,Low,None,0,0,660
9/21/2025,9/21/2025 10:20,10,620,6,0,S2,0.05791096,1,0.05791096,81,Low,None,0,0,660
9/21/2025,9/21/2025 10:21,10,621,6,0,S2,0.057380685,1,0.057380685,80,Low,None,0,0,660
9/21/2025,9/21/2025 10:22,10,622,6,0,S2,0.056882554,1,0.056882554,80,Low,None,0,0,660
9/21/2025,9/21/2025 10:23,10,623,6,0,S2,0.056414875,1,0.056414875,79,Low,None,0,0,660
9/21/2025,9/21/2025 10:24,10,624,6,0,S2,0.055976023,1,0.055976023,78,Low,None,0,0,660
9/21/2025,9/21/2025 10:25,10,625,6,0,S2,0.055564445,1,0.055564445,78,Low,None,0,0,660
9/21/2025,9/21/2025 10:26,10,626,6,0,S2,0.055178655,1,0.055178655,77,Low,None,0,0,660
9/21/2025,9/21/2025 10:27,10,627,6,0,S2,0.054817233,1,0.054817233,77,Low,None,0,0,660
9/21/2025,9/21/2025 10:28,10,628,6,0,S2,0.054478823,1,0.054478823,76,Low,None,0,0,660
9/21/2025,9/21/2025 10:29,10,629,6,0,S2,0.05416213,1,0.05416213,76,Low,None,0,0,660
9/21/2025,9/21/2025 10:30,10,630,6,0,S2,0.05386592,1,0.05386592,75,Low,None,0,0,660
9/21/2025,9/21/2025 10:31,10,631,6,0,S2,0.053589018,1,0.053589018,75,Low,None,0,0,660
9/21/2025,9/21/2025 10:32,10,632,6,0,S2,0.053330305,1,0.053330305,75,Low,None,0,0,660
9/21/2025,9/21/2025 10:33,10,633,6,0,S2,0.053088715,1,0.053088715,74,Low,None,0,0,660
9/21/2025,9/21/2025 10:34,10,634,6,0,S2,0.052863237,1,0.052863237,74,Low,None,0,0,660
9/21/2025,9/21/2025 10:35,10,635,6,0,S2,0.052652908,1,0.052652908,74,Low,None,0,0,660
